factset_fund_id,fsym_id,adj_holding,reported_holding,Desktop Fund AUM
04BCR8-E,HKM5XZ-S,101989.0,101989,N/A
04BCR8-E,HKM5XZ-S,101989.0,101989,N/A
04BP53-E,HKM5XZ-S,102000.0,102000,N/A
04DY3Q-E,HKM5XZ-S,102018.0,102018,N/A
04DY3Q-E,HKM5XZ-S,102018.0,102018,N/A
04CMQ5-E,HKM5XZ-S,102020.0,102020,N/A
04BBL0-E,HKM5XZ-S,102070.0,102070,N/A
04CTR5-E,HKM5XZ-S,102080.0,102080,N/A
04CTR5-E,HKM5XZ-S,102080.0,102080,N/A
04BCDN-E,HKM5XZ-S,102090.0,102090,N/A
04BVRW-E,HKM5XZ-S,102100.0,102100,N/A
04BRG9-E,HKM5XZ-S,102100.0,102100,N/A
04B8KY-E,HKM5XZ-S,102100.0,102100,N/A
04CS26-E,HKM5XZ-S,102100.0,102100,N/A
04D5PZ-E,HKM5XZ-S,102120.0,102120,N/A
04F85X-E,HKM5XZ-S,102135.0,102135,N/A
04BJ0Q-E,HKM5XZ-S,102200.0,102200,N/A
04BJ0Q-E,HKM5XZ-S,102200.0,102200,N/A
04BJ0Q-E,HKM5XZ-S,102200.0,102200,N/A
04BJ0Q-E,HKM5XZ-S,102200.0,102200,N/A
04H2WN-E,HKM5XZ-S,102212.0,102212,N/A
04CNH1-E,HKM5XZ-S,102246.0,102246,N/A
04C2BF-E,HKM5XZ-S,102249.0,102249,N/A
04BFNY-E,HKM5XZ-S,102250.0,102250,N/A
04BFNY-E,HKM5XZ-S,102250.0,102250,N/A
04BFNY-E,HKM5XZ-S,102250.0,102250,N/A
04BYKD-E,HKM5XZ-S,102300.0,102300,N/A
04BJ0Q-E,HKM5XZ-S,102300.0,102300,N/A
04BJ0Q-E,HKM5XZ-S,102300.0,102300,N/A
04BQ06-E,HKM5XZ-S,102358.0,102358,N/A
04JMG7-E,HKM5XZ-S,102369.0,102369,N/A
04CCG6-E,HKM5XZ-S,102370.0,102370,N/A
04F85W-E,HKM5XZ-S,102389.0,102389,N/A
04BSQQ-E,HKM5XZ-S,102499.0,102499,N/A
04B9KW-E,HKM5XZ-S,102500.0,102500,N/A
04B9Y2-E,HKM5XZ-S,102600.0,102600,N/A
04B9Y2-E,HKM5XZ-S,102600.0,102600,N/A
04B9Y2-E,HKM5XZ-S,102600.0,102600,N/A
04B9Y2-E,HKM5XZ-S,102600.0,102600,N/A
04B9Y2-E,HKM5XZ-S,102600.0,102600,N/A
04FVP2-E,HKM5XZ-S,102614.0,102614,N/A
04BSQQ-E,HKM5XZ-S,102658.0,102658,N/A
04BV83-E,HKM5XZ-S,102686.0,102686,N/A
04BGN3-E,HKM5XZ-S,102700.0,102700,N/A
04D0KJ-E,HKM5XZ-S,102712.0,102712,N/A
04CZG7-E,HKM5XZ-S,102733.0,102733,N/A
04CZG7-E,HKM5XZ-S,102733.0,102733,N/A
04BJ1B-E,HKM5XZ-S,102740.0,102740,N/A
04F85T-E,HKM5XZ-S,102774.0,102774,N/A
04C2BF-E,HKM5XZ-S,102872.0,102872,N/A
04CDVX-E,HKM5XZ-S,102876.0,102876,N/A
04BDX1-E,HKM5XZ-S,102878.0,102878,N/A
04BHX6-E,HKM5XZ-S,102879.0,102879,N/A
04CNH1-E,HKM5XZ-S,102946.0,102946,N/A
04F85T-E,HKM5XZ-S,102977.0,102977,N/A
04BCD7-E,HKM5XZ-S,102994.0,102994,N/A
04BK5D-E,HKM5XZ-S,103000.0,103000,N/A
04B9LJ-E,HKM5XZ-S,103000.0,103000,N/A
04GQ73-E,HKM5XZ-S,103027.0,103027,N/A
04F85X-E,HKM5XZ-S,103084.0,103084,N/A
04D0KJ-E,HKM5XZ-S,103084.0,103084,N/A
04BQTP-E,HKM5XZ-S,103090.0,103090,N/A
04BVSC-E,HKM5XZ-S,103100.0,103100,N/A
04CZG7-E,HKM5XZ-S,103133.0,103133,N/A
04CZG7-E,HKM5XZ-S,103133.0,103133,N/A
04G7B6-E,HKM5XZ-S,103171.0,103171,N/A
04DY3Q-E,HKM5XZ-S,103180.0,103180,N/A
04DY3Q-E,HKM5XZ-S,103180.0,103180,N/A
04C2BF-E,HKM5XZ-S,103249.0,103249,N/A
04B8D8-E,HKM5XZ-S,103281.0,103281,N/A
04BGN3-E,HKM5XZ-S,103300.0,103300,N/A
04BF6L-E,HKM5XZ-S,103327.0,103327,N/A
04D0HG-E,HKM5XZ-S,103347.0,103347,N/A
04BSQQ-E,HKM5XZ-S,103361.0,103361,N/A
04GLCG-E,HKM5XZ-S,103385.0,103385,N/A
04B9R1-E,HKM5XZ-S,103400.0,103400,N/A
04BNTR-E,HKM5XZ-S,103400.0,103400,N/A
04BJ0Q-E,HKM5XZ-S,103400.0,103400,N/A
04BJ0Q-E,HKM5XZ-S,103400.0,103400,N/A
04BJ0Q-E,HKM5XZ-S,103400.0,103400,N/A
04BJ0Q-E,HKM5XZ-S,103400.0,103400,N/A
04BJ0Q-E,HKM5XZ-S,103400.0,103400,N/A
04BJ0Q-E,HKM5XZ-S,103400.0,103400,N/A
04BJ0Q-E,HKM5XZ-S,103400.0,103400,N/A
04FJ0N-E,HKM5XZ-S,103490.0,103490,N/A
04BJHF-E,HKM5XZ-S,103500.0,103500,N/A
04BHML-E,HKM5XZ-S,103500.0,103500,N/A
04BHML-E,HKM5XZ-S,103500.0,103500,N/A
04BFT2-E,HKM5XZ-S,103500.0,103500,N/A
04B9S9-E,HKM5XZ-S,103500.0,103500,N/A
04B9S9-E,HKM5XZ-S,103500.0,103500,N/A
04B9S9-E,HKM5XZ-S,103500.0,103500,N/A
04B9S9-E,HKM5XZ-S,103500.0,103500,N/A
04B9S9-E,HKM5XZ-S,103500.0,103500,N/A
04B9S9-E,HKM5XZ-S,103500.0,103500,N/A
04B9S9-E,HKM5XZ-S,103500.0,103500,N/A
04B9S9-E,HKM5XZ-S,103500.0,103500,N/A
04B8BD-E,HKM5XZ-S,103500.0,103500,N/A
04CBYT-E,HKM5XZ-S,103535.0,103535,N/A
04CLRP-E,HKM5XZ-S,103556.0,103556,N/A
04BSQQ-E,HKM5XZ-S,103660.0,103660,N/A
04HNFQ-E,HKM5XZ-S,103674.0,103674,N/A
04HNFQ-E,HKM5XZ-S,103674.0,103674,N/A
04HNFQ-E,HKM5XZ-S,103674.0,103674,N/A
04CMHT-E,HKM5XZ-S,103735.0,103735,N/A
04GLCG-E,HKM5XZ-S,103763.0,103763,N/A
04GLCG-E,HKM5XZ-S,103763.0,103763,N/A
04GLCG-E,HKM5XZ-S,103763.0,103763,N/A
04GQ73-E,HKM5XZ-S,103776.0,103776,N/A
04C2BF-E,HKM5XZ-S,103849.0,103849,N/A
04BG6G-E,HKM5XZ-S,103860.0,103860,N/A
04GQ73-E,HKM5XZ-S,103893.0,103893,N/A
04BY5K-E,HKM5XZ-S,103900.0,103900,N/A
04B9Y2-E,HKM5XZ-S,103900.0,103900,N/A
04GLCG-E,HKM5XZ-S,103913.0,103913,N/A
04BQ06-E,HKM5XZ-S,103995.0,103995,N/A
04CL88-E,HKM5XZ-S,104000.0,104000,N/A
04BB03-E,HKM5XZ-S,104000.0,104000,N/A
04BJR5-E,HKM5XZ-S,104000.0,104000,N/A
04C2BF-E,HKM5XZ-S,104049.0,104049,N/A
04BDX1-E,HKM5XZ-S,104096.0,104096,N/A
04CTQG-E,HKM5XZ-S,104100.0,104100,N/A
04CTQG-E,HKM5XZ-S,104100.0,104100,N/A
04BGFD-E,HKM5XZ-S,104100.0,104100,N/A
04BR64-E,HKM5XZ-S,104100.0,104100,N/A
04BR64-E,HKM5XZ-S,104100.0,104100,N/A
04BR64-E,HKM5XZ-S,104100.0,104100,N/A
04F85T-E,HKM5XZ-S,104224.0,104224,N/A
04HKKC-E,HKM5XZ-S,104236.0,104236,N/A
04C2BF-E,HKM5XZ-S,104249.0,104249,N/A
04GBCV-E,HKM5XZ-S,104264.0,104264,N/A
04CMQ5-E,HKM5XZ-S,104268.0,104268,N/A
04CTQG-E,HKM5XZ-S,104300.0,104300,N/A
04F35Y-E,HKM5XZ-S,104300.0,104300,N/A
04GSYM-E,HKM5XZ-S,104317.0,104317,N/A
04CDX0-E,HKM5XZ-S,104388.0,104388,N/A
04BGV9-E,HKM5XZ-S,104400.0,104400,N/A
04BGV9-E,HKM5XZ-S,104400.0,104400,N/A
04GQ73-E,HKM5XZ-S,104425.0,104425,N/A
04BT51-E,HKM5XZ-S,104437.0,104437,N/A
04DHT3-E,HKM5XZ-S,104441.0,104441,N/A
04FJ0N-E,HKM5XZ-S,104490.0,104490,N/A
04GQKJ-E,HKM5XZ-S,104500.0,104500,N/A
04B9LB-E,HKM5XZ-S,104549.0,104549,N/A
04CBYT-E,HKM5XZ-S,104561.0,104561,N/A
04CRZD-E,HKM5XZ-S,104599.0,104599,N/A
04CV40-E,HKM5XZ-S,104600.0,104600,N/A
04BGFD-E,HKM5XZ-S,104600.0,104600,N/A
04BD4Y-E,HKM5XZ-S,104600.0,104600,N/A
04GNHD-E,HKM5XZ-S,104688.0,104688,N/A
04BHX6-E,HKM5XZ-S,104697.0,104697,N/A
04BD4Y-E,HKM5XZ-S,104700.0,104700,N/A
04B8VY-E,HKM5XZ-S,104722.0,104722,N/A
04BFDG-E,HKM5XZ-S,104800.0,104800,N/A
04BGN3-E,HKM5XZ-S,104800.0,104800,N/A
04BGN3-E,HKM5XZ-S,104800.0,104800,N/A
04BBCY-E,HKM5XZ-S,104813.0,104813,N/A
04BBCY-E,HKM5XZ-S,104813.0,104813,N/A
04B8D8-E,HKM5XZ-S,104849.0,104849,N/A
04BGPT-E,HKM5XZ-S,104853.0,104853,N/A
04F85T-E,HKM5XZ-S,104891.0,104891,N/A
04GMQY-E,HKM5XZ-S,104898.0,104898,N/A
04CV40-E,HKM5XZ-S,104900.0,104900,N/A
04CFDV-E,HKM5XZ-S,104926.0,104926,N/A
04CDVX-E,HKM5XZ-S,104979.0,104979,N/A
04BR64-E,HKM5XZ-S,104984.0,104984,N/A
04BFT0-E,HKM5XZ-S,105000.0,105000,N/A
04B9KW-E,HKM5XZ-S,105000.0,105000,N/A
04BFT0-E,HKM5XZ-S,105000.0,105000,N/A
04BFT0-E,HKM5XZ-S,105000.0,105000,N/A
04BFT0-E,HKM5XZ-S,105000.0,105000,N/A
04BFT0-E,HKM5XZ-S,105000.0,105000,N/A
04B9Y2-E,HKM5XZ-S,105000.0,105000,N/A
04B9Y2-E,HKM5XZ-S,105000.0,105000,N/A
04CLRP-E,HKM5XZ-S,105014.0,105014,N/A
04C2BF-E,HKM5XZ-S,105049.0,105049,N/A
04BH9N-E,HKM5XZ-S,105112.0,105112,N/A
04F85X-E,HKM5XZ-S,105128.0,105128,N/A
04CZG7-E,HKM5XZ-S,105133.0,105133,N/A
04CZG7-E,HKM5XZ-S,105133.0,105133,N/A
04CZG7-E,HKM5XZ-S,105133.0,105133,N/A
04CZG7-E,HKM5XZ-S,105133.0,105133,N/A
04CZG7-E,HKM5XZ-S,105133.0,105133,N/A
04CL88-E,HKM5XZ-S,105200.0,105200,N/A
04B8D8-E,HKM5XZ-S,105218.0,105218,N/A
04KX4Z-E,HKM5XZ-S,105261.0,105261,N/A
04BFT2-E,HKM5XZ-S,105300.0,105300,N/A
04BFT2-E,HKM5XZ-S,105300.0,105300,N/A
04CRZ2-E,HKM5XZ-S,105300.0,105300,N/A
04BFT2-E,HKM5XZ-S,105300.0,105300,N/A
04BFT2-E,HKM5XZ-S,105300.0,105300,N/A
04BFT2-E,HKM5XZ-S,105300.0,105300,N/A
04F85W-E,HKM5XZ-S,105303.0,105303,N/A
04CWFV-E,HKM5XZ-S,105318.0,105318,N/A
04F85T-E,HKM5XZ-S,105326.0,105326,N/A
04BXC0-E,HKM5XZ-S,105349.0,105349,N/A
04C2BF-E,HKM5XZ-S,105349.0,105349,N/A
04BGL3-E,HKM5XZ-S,105390.0,105390,N/A
04BF92-E,HKM5XZ-S,105400.0,105400,N/A
04B9WC-E,HKM5XZ-S,105400.0,105400,N/A
04BH1M-E,HKM5XZ-S,105400.0,105400,N/A
04BH1M-E,HKM5XZ-S,105400.0,105400,N/A
04CZG7-E,HKM5XZ-S,105433.0,105433,N/A
04B8VY-E,HKM5XZ-S,105443.0,105443,N/A
04B8V1-E,HKM5XZ-S,105500.0,105500,N/A
04BHND-E,HKM5XZ-S,105500.0,105500,N/A
04B8HM-E,HKM5XZ-S,105500.0,105500,N/A
04CFDV-E,HKM5XZ-S,105537.0,105537,N/A
04B9LB-E,HKM5XZ-S,105571.0,105571,N/A
04B9WC-E,HKM5XZ-S,105600.0,105600,N/A
04BJWQ-E,HKM5XZ-S,105603.0,105603,N/A
04KZKR-E,HKM5XZ-S,105630.0,105630,N/A
04KZKR-E,HKM5XZ-S,105630.0,105630,N/A
04CCNV-E,HKM5XZ-S,105633.0,105633,N/A
04BGPT-E,HKM5XZ-S,105674.0,105674,N/A
04HNFQ-E,HKM5XZ-S,105674.0,105674,N/A
04HNFQ-E,HKM5XZ-S,105674.0,105674,N/A
04HNFQ-E,HKM5XZ-S,105674.0,105674,N/A
04HNFQ-E,HKM5XZ-S,105674.0,105674,N/A
04BF92-E,HKM5XZ-S,105700.0,105700,N/A
04D0KJ-E,HKM5XZ-S,105757.0,105757,N/A
04CP34-E,HKM5XZ-S,105778.0,105778,N/A
04FFYZ-E,HKM5XZ-S,105790.0,105790,N/A
04B9S9-E,HKM5XZ-S,105800.0,105800,N/A
04B9S9-E,HKM5XZ-S,105800.0,105800,N/A
04B9S9-E,HKM5XZ-S,105800.0,105800,N/A
04B9S9-E,HKM5XZ-S,105800.0,105800,N/A
04B9S9-E,HKM5XZ-S,105800.0,105800,N/A
04CC86-E,HKM5XZ-S,105819.0,105819,N/A
04BFX1-E,HKM5XZ-S,105870.0,105870,N/A
04BFX1-E,HKM5XZ-S,105870.0,105870,N/A
04BSSY-E,HKM5XZ-S,105883.0,105883,N/A
04BSSY-E,HKM5XZ-S,105883.0,105883,N/A
04D2BG-E,HKM5XZ-S,105890.0,105890,N/A
04CL88-E,HKM5XZ-S,105900.0,105900,N/A
04BJWQ-E,HKM5XZ-S,105903.0,105903,N/A
04CMQ5-E,HKM5XZ-S,105960.0,105960,N/A
04BHX6-E,HKM5XZ-S,105970.0,105970,N/A
04GNHD-E,HKM5XZ-S,105979.0,105979,N/A
04BDX1-E,HKM5XZ-S,105980.0,105980,N/A
04B9L1-E,HKM5XZ-S,106000.0,106000,N/A
04BHX6-E,HKM5XZ-S,106017.0,106017,N/A
04KZKR-E,HKM5XZ-S,106030.0,106030,N/A
04FFYZ-E,HKM5XZ-S,106030.0,106030,N/A
04BH9N-E,HKM5XZ-S,106033.0,106033,N/A
04B8BD-E,HKM5XZ-S,106100.0,106100,N/A
04JMG7-E,HKM5XZ-S,106126.0,106126,N/A
04BD8G-E,HKM5XZ-S,106200.0,106200,N/A
04B9L1-E,HKM5XZ-S,106300.0,106300,N/A
04BD4Y-E,HKM5XZ-S,106300.0,106300,N/A
04CDVX-E,HKM5XZ-S,106339.0,106339,N/A
04DY3Q-E,HKM5XZ-S,106370.0,106370,N/A
04JMG7-E,HKM5XZ-S,106396.0,106396,N/A
04BF92-E,HKM5XZ-S,106400.0,106400,N/A
04BSSY-E,HKM5XZ-S,106404.0,106404,N/A
04CMQ5-E,HKM5XZ-S,106410.0,106410,N/A
04CP9B-E,HKM5XZ-S,106424.0,106424,N/A
04CNJ9-E,HKM5XZ-S,106500.0,106500,N/A
04BJWQ-E,HKM5XZ-S,106503.0,106503,N/A
04BJ1B-E,HKM5XZ-S,106510.0,106510,N/A
04BJ1B-E,HKM5XZ-S,106510.0,106510,N/A
04BJ1B-E,HKM5XZ-S,106510.0,106510,N/A
04CFKQ-E,HKM5XZ-S,106536.0,106536,N/A
04CFKQ-E,HKM5XZ-S,106536.0,106536,N/A
04CFKQ-E,HKM5XZ-S,106536.0,106536,N/A
04CFKQ-E,HKM5XZ-S,106536.0,106536,N/A
04B9Y2-E,HKM5XZ-S,106600.0,106600,N/A
04BD8G-E,HKM5XZ-S,106600.0,106600,N/A
04BSQQ-E,HKM5XZ-S,106651.0,106651,N/A
04GLCG-E,HKM5XZ-S,106668.0,106668,N/A
04BH9M-E,HKM5XZ-S,106680.0,106680,N/A
04BHND-E,HKM5XZ-S,106700.0,106700,N/A
04CMHT-E,HKM5XZ-S,106735.0,106735,N/A
04CMHT-E,HKM5XZ-S,106735.0,106735,N/A
04B9KW-E,HKM5XZ-S,106800.0,106800,N/A
04GBCV-E,HKM5XZ-S,106804.0,106804,N/A
04BSQQ-E,HKM5XZ-S,106816.0,106816,N/A
04C1BT-E,HKM5XZ-S,106900.0,106900,N/A
04BXX7-E,HKM5XZ-S,106900.0,106900,N/A
04KZKR-E,HKM5XZ-S,106930.0,106930,N/A
04B9S9-E,HKM5XZ-S,107000.0,107000,N/A
04B9S9-E,HKM5XZ-S,107000.0,107000,N/A
04B9S9-E,HKM5XZ-S,107000.0,107000,N/A
04BP53-E,HKM5XZ-S,107000.0,107000,N/A
04B8KY-E,HKM5XZ-S,107000.0,107000,N/A
04F85X-E,HKM5XZ-S,107026.0,107026,N/A
04B8D8-E,HKM5XZ-S,107044.0,107044,N/A
04BFNY-E,HKM5XZ-S,107050.0,107050,N/A
04BFNY-E,HKM5XZ-S,107050.0,107050,N/A
04BGPT-E,HKM5XZ-S,107058.0,107058,N/A
04BJHF-E,HKM5XZ-S,107100.0,107100,N/A
04HHP8-E,HKM5XZ-S,107147.0,107147,N/A
04CYP8-E,HKM5XZ-S,107150.0,107150,N/A
04BSQQ-E,HKM5XZ-S,107158.0,107158,N/A
04CT14-E,HKM5XZ-S,107214.0,107214,N/A
04HHP8-E,HKM5XZ-S,107231.0,107231,N/A
04HHP8-E,HKM5XZ-S,107231.0,107231,N/A
04C2BF-E,HKM5XZ-S,107249.0,107249,N/A
04D2J6-E,HKM5XZ-S,107274.0,107274,N/A
04BSQQ-E,HKM5XZ-S,107285.0,107285,N/A
04BF6L-E,HKM5XZ-S,107307.0,107307,N/A
04BF6L-E,HKM5XZ-S,107307.0,107307,N/A
04CDVX-E,HKM5XZ-S,107340.0,107340,N/A
04C2BF-E,HKM5XZ-S,107349.0,107349,N/A
04G7JB-E,HKM5XZ-S,107400.0,107400,N/A
04CT14-E,HKM5XZ-S,107414.0,107414,N/A
04B9LB-E,HKM5XZ-S,107420.0,107420,N/A
04F85W-E,HKM5XZ-S,107442.0,107442,N/A
04GQ73-E,HKM5XZ-S,107477.0,107477,N/A
04CDVX-E,HKM5XZ-S,107481.0,107481,N/A
04B9WC-E,HKM5XZ-S,107500.0,107500,N/A
04F85T-E,HKM5XZ-S,107501.0,107501,N/A
04BZ3K-E,HKM5XZ-S,107566.0,107566,N/A
04BSQQ-E,HKM5XZ-S,107580.0,107580,N/A
04BH7L-E,HKM5XZ-S,107584.0,107584,N/A
04BH7L-E,HKM5XZ-S,107584.0,107584,N/A
04BQHN-E,HKM5XZ-S,107700.0,107700,N/A
04BQHN-E,HKM5XZ-S,107700.0,107700,N/A
04D91M-E,HKM5XZ-S,107700.0,107700,N/A
04CWNL-E,HKM5XZ-S,107700.0,107700,N/A
04CDVX-E,HKM5XZ-S,107731.0,107731,N/A
04CDVX-E,HKM5XZ-S,107731.0,107731,N/A
04G33P-E,HKM5XZ-S,107742.0,107742,N/A
04CWFV-E,HKM5XZ-S,107779.0,107779,N/A
04FFYZ-E,HKM5XZ-S,107790.0,107790,N/A
04B9WC-E,HKM5XZ-S,107800.0,107800,N/A
04HKKC-E,HKM5XZ-S,107813.0,107813,N/A
04CJZP-E,HKM5XZ-S,107817.0,107817,N/A
04BJ2S-E,HKM5XZ-S,107828.0,107828,N/A
04BJ2S-E,HKM5XZ-S,107828.0,107828,N/A
04CV40-E,HKM5XZ-S,107900.0,107900,N/A
04B9S9-E,HKM5XZ-S,107900.0,107900,N/A
04B9S9-E,HKM5XZ-S,107900.0,107900,N/A
04CMHT-E,HKM5XZ-S,107972.0,107972,N/A
04FWMP-E,HKM5XZ-S,108000.0,108000,N/A
04BSQQ-E,HKM5XZ-S,108023.0,108023,N/A
04BZ37-E,HKM5XZ-S,108030.0,108030,N/A
04CNH1-E,HKM5XZ-S,108046.0,108046,N/A
04CNH1-E,HKM5XZ-S,108046.0,108046,N/A
04CNH1-E,HKM5XZ-S,108046.0,108046,N/A
04BG6G-E,HKM5XZ-S,108060.0,108060,N/A
04F85T-E,HKM5XZ-S,108110.0,108110,N/A
04BSQQ-E,HKM5XZ-S,108127.0,108127,N/A
04BHND-E,HKM5XZ-S,108160.0,108160,N/A
04BHND-E,HKM5XZ-S,108160.0,108160,N/A
04BR64-E,HKM5XZ-S,108190.0,108190,N/A
04BR64-E,HKM5XZ-S,108190.0,108190,N/A
04BGPT-E,HKM5XZ-S,108200.0,108200,N/A
04BHND-E,HKM5XZ-S,108200.0,108200,N/A
04CP31-E,HKM5XZ-S,108200.0,108200,N/A
04GNHD-E,HKM5XZ-S,108229.0,108229,N/A
04KHX7-E,HKM5XZ-S,108267.0,108267,N/A
04BF6L-E,HKM5XZ-S,108275.0,108275,N/A
04BH1M-E,HKM5XZ-S,108300.0,108300,N/A
04CR9V-E,HKM5XZ-S,108300.0,108300,N/A
04CDVX-E,HKM5XZ-S,108315.0,108315,N/A
04BFP9-E,HKM5XZ-S,108400.0,108400,N/A
04BFYN-E,HKM5XZ-S,108400.0,108400,N/A
04BFYN-E,HKM5XZ-S,108400.0,108400,N/A
04BFYN-E,HKM5XZ-S,108400.0,108400,N/A
04BSQQ-E,HKM5XZ-S,108401.0,108401,N/A
04GLCG-E,HKM5XZ-S,108438.0,108438,N/A
04GLCG-E,HKM5XZ-S,108438.0,108438,N/A
04GLCG-E,HKM5XZ-S,108438.0,108438,N/A
04GLCG-E,HKM5XZ-S,108438.0,108438,N/A
04GLCG-E,HKM5XZ-S,108438.0,108438,N/A
04GLCG-E,HKM5XZ-S,108438.0,108438,N/A
04GLCG-E,HKM5XZ-S,108438.0,108438,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04BJ2Z-E,HKM5XZ-S,108449.0,108449,N/A
04CN0X-E,HKM5XZ-S,108449.0,108449,N/A
04BQHN-E,HKM5XZ-S,108500.0,108500,N/A
04BQHN-E,HKM5XZ-S,108500.0,108500,N/A
04CDVX-E,HKM5XZ-S,108510.0,108510,N/A
04CDVX-E,HKM5XZ-S,108510.0,108510,N/A
04CDVX-E,HKM5XZ-S,108510.0,108510,N/A
04CBYT-E,HKM5XZ-S,108551.0,108551,N/A
04DG05-E,HKM5XZ-S,108600.0,108600,N/A
04CDVX-E,HKM5XZ-S,108620.0,108620,N/A
04B8VY-E,HKM5XZ-S,108622.0,108622,N/A
04CBJ5-E,HKM5XZ-S,108660.0,108660,N/A
04CBJ5-E,HKM5XZ-S,108660.0,108660,N/A
04CBJ5-E,HKM5XZ-S,108660.0,108660,N/A
04CBJ5-E,HKM5XZ-S,108660.0,108660,N/A
04CBJ5-E,HKM5XZ-S,108660.0,108660,N/A
04GLCG-E,HKM5XZ-S,108663.0,108663,N/A
04F85W-E,HKM5XZ-S,108682.0,108682,N/A
04BH9M-E,HKM5XZ-S,108700.0,108700,N/A
04CWFV-E,HKM5XZ-S,108708.0,108708,N/A
04BF6L-E,HKM5XZ-S,108784.0,108784,N/A
04BF6L-E,HKM5XZ-S,108784.0,108784,N/A
04B9L1-E,HKM5XZ-S,108800.0,108800,N/A
04CMQ5-E,HKM5XZ-S,108808.0,108808,N/A
04CJ50-E,HKM5XZ-S,108849.0,108849,N/A
04CMQ5-E,HKM5XZ-S,108890.0,108890,N/A
04CMQ5-E,HKM5XZ-S,108890.0,108890,N/A
04CHZ8-E,HKM5XZ-S,108900.0,108900,N/A
04CV41-E,HKM5XZ-S,108909.0,108909,N/A
04FJ0N-E,HKM5XZ-S,108930.0,108930,N/A
04FJ0N-E,HKM5XZ-S,108930.0,108930,N/A
04FJ0N-E,HKM5XZ-S,108930.0,108930,N/A
04BSQQ-E,HKM5XZ-S,108934.0,108934,N/A
04CBJW-E,HKM5XZ-S,108959.0,108959,N/A
04BH9L-E,HKM5XZ-S,108971.0,108971,N/A
04BH9L-E,HKM5XZ-S,108971.0,108971,N/A
04BH9L-E,HKM5XZ-S,108971.0,108971,N/A
04F85T-E,HKM5XZ-S,108972.0,108972,N/A
04B8V1-E,HKM5XZ-S,109000.0,109000,N/A
04F85T-E,HKM5XZ-S,109096.0,109096,N/A
04B9WC-E,HKM5XZ-S,109100.0,109100,N/A
04CV4M-E,HKM5XZ-S,109102.0,109102,N/A
04B9LB-E,HKM5XZ-S,109156.0,109156,N/A
04BFXH-E,HKM5XZ-S,109246.0,109246,N/A
04BF92-E,HKM5XZ-S,109300.0,109300,N/A
04B8VY-E,HKM5XZ-S,109330.0,109330,N/A
04CJZP-E,HKM5XZ-S,109418.0,109418,N/A
04CFDV-E,HKM5XZ-S,109431.0,109431,N/A
04BFT2-E,HKM5XZ-S,109500.0,109500,N/A
04BFT2-E,HKM5XZ-S,109500.0,109500,N/A
04BFT2-E,HKM5XZ-S,109600.0,109600,N/A
04CD3X-E,HKM5XZ-S,109600.0,109600,N/A
04CD3X-E,HKM5XZ-S,109600.0,109600,N/A
04CD3X-E,HKM5XZ-S,109600.0,109600,N/A
04CD3X-E,HKM5XZ-S,109600.0,109600,N/A
04CD3X-E,HKM5XZ-S,109600.0,109600,N/A
04CD3X-E,HKM5XZ-S,109600.0,109600,N/A
04CTQH-E,HKM5XZ-S,109608.0,109608,N/A
04GSYM-E,HKM5XZ-S,109616.0,109616,N/A
04BFN5-E,HKM5XZ-S,109643.0,109643,N/A
04BSQQ-E,HKM5XZ-S,109651.0,109651,N/A
04B8VY-E,HKM5XZ-S,109657.0,109657,N/A
04BJWQ-E,HKM5XZ-S,109703.0,109703,N/A
04GSR5-E,HKM5XZ-S,109742.0,109742,N/A
04C2BF-E,HKM5XZ-S,109749.0,109749,N/A
04BH9L-E,HKM5XZ-S,109791.0,109791,N/A
04BH9L-E,HKM5XZ-S,109791.0,109791,N/A
04B9JF-E,HKM5XZ-S,109805.0,109805,N/A
04F85T-E,HKM5XZ-S,109821.0,109821,N/A
04CJ50-E,HKM5XZ-S,109849.0,109849,N/A
04BD4Y-E,HKM5XZ-S,109900.0,109900,N/A
04BD4Y-E,HKM5XZ-S,109900.0,109900,N/A
04B8HM-E,HKM5XZ-S,109900.0,109900,N/A
04F85X-E,HKM5XZ-S,109927.0,109927,N/A
04BHQ4-E,HKM5XZ-S,109940.0,109940,N/A
04BHQ4-E,HKM5XZ-S,109940.0,109940,N/A
04CBJ5-E,HKM5XZ-S,109960.0,109960,N/A
04CDX0-E,HKM5XZ-S,109988.0,109988,N/A
04CDX0-E,HKM5XZ-S,109988.0,109988,N/A
04BF92-E,HKM5XZ-S,110000.0,110000,N/A
04B9MK-E,HKM5XZ-S,110000.0,110000,N/A
